time	[P0]	[T0]	[P1]	[T1]	[P2]	[T2]	[CC]	[Cn]	[Mp]	[Mt]
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.3333333333333335	0.4744840715916196	0.23423396464689256	0.30743237450423544	0.3867801051926899	0.16594398490667572	0.12983446414121397	0.011027703904875267	0.0036357950365084883	2.078111076245797	0.9152146426346005
6.666666666666667	0.8838339449675764	0.717134973338067	0.7458915645547599	0.47358676363696944	0.8811276982955927	0.811075925624241	0.3666015537397501	0.2873235663738613	2.8243686950521343	1.6906952831021513
10.0	1.4848804928130288	0.6685515237543526	1.0227066625573094	0.8809760076939988	0.8334812322559347	1.6848621659561691	1.0936092004233737	1.477898742482018	3.9008237149624154	1.5943891770275473
13.333333333333334	0.5269664236113358	0.47278963891631337	0.6152997301006378	0.7664443300297207	1.2658150979503102	0.4759009515385557	1.7887113967448913	2.0279021718106205	1.3132743717321698	0.861727714660715
16.666666666666668	0.003827177646586519	0.006723743305236258	0.010912111883959689	0.007830900569082238	0.05455577350874634	0.042685043532351585	0.797188932759257	2.6882111371562227	0.007378607360494114	0.004939176903628596
20.0	0.005038907290546794	0.00487608686870155	0.006251697029885826	0.0032948332651818357	0.02047698115610138	0.03213000930810302	0.4595914420438537	2.493390301804692	0.009277418306259146	0.013470835249185334
23.333333333333336	0.007873179086392113	0.015510747520125004	0.010329406821623819	0.007931475723341862	0.02610831908957042	0.012046375700445155	0.28348881821552935	1.6532792394465965	0.07148454983732036	0.05578919381767256
26.666666666666668	0.031852051256573505	0.039709227580216125	0.054769591492150355	0.05727841418247118	0.024361719983328707	0.018922149580450937	0.2535604951061142	1.1458625831895226	0.12363839855394224	0.21466836312307325
30.0	0.1261463822790217	0.17152341793081055	0.08312727523215982	0.09628489695848602	0.0921254582152648	0.05181410705141053	0.185643790826755	0.7907213845101582	0.7216217391845119	0.47884022185953234
33.333333333333336	0.6050258073779144	0.6248635281240307	0.2192698682030163	0.2167130209603609	0.1196375381638646	0.2533004959384335	0.18265059063613087	0.6967143172626358	1.7209754991780741	0.7500307480173916
36.66666666666667	0.5392433661998086	0.9384149709796648	0.9199924538237789	1.0437543355863546	0.8370337857401451	0.8708592406658917	0.25102290413395456	0.49669915542259735	1.1849617449644403	1.9597896501236218
40.0	0.44248408979553566	1.0212537669513866	1.194658737027156	0.7859111005985286	0.9321966737463023	0.870704841153102	0.6292968146378033	1.2574843894838854	1.6098453681910603	2.939735925638103
43.333333333333336	0.22350030176457064	0.24741172303848538	0.41434924981067706	0.23554843325249541	0.4086884409227426	0.5084382766345928	0.7769935570575959	1.6887493638536888	0.6966984820625685	0.5444660919869356
46.66666666666667	0.004939504422772838	0.007187221709612498	0.007622744052857788	0.00781371199985736	0.025745524566930033	0.018741220561084872	0.28250307123175183	1.2871175438416105	0.030200329128737234	0.034996986502418205
50.0	0.03549109102739535	0.027655448858140405	0.037673490575170616	0.040866317712885146	0.025672587004220676	0.033346259552124065	0.2342489801967799	1.4553515522288452	0.171461416199009	0.10262730486798927
53.333333333333336	0.1449326880384096	0.13408464737026304	0.13688775492093916	0.05643774926086171	0.08741229451414757	0.04049981071096652	0.1137281228739327	0.6364841965837672	0.2732804950856896	0.2635056795736689
56.66666666666667	0.22511497723678245	0.40661373833771774	0.21762307792654145	0.27923827701193754	0.20499407742965986	0.22346438631184087	0.10604561657919657	0.8638747826256694	1.8612518192657062	1.2109094407150998
60.0	0.4381871466634231	0.5620021490063946	0.8671503534270881	0.687701614556209	0.4604423520154923	0.3564283518487795	0.2591480489993418	0.43851087915427905	1.696346040118354	2.198727315507653
63.333333333333336	1.013372645612321	0.6181098922465	0.8665707044142719	0.9400292476171367	0.915499326597522	1.3480879416004035	0.867388789568148	0.9013816027928837	1.5715029824522646	2.791885777733717
66.66666666666667	0.20975377077093818	0.4935441317519004	0.47431782317528	0.39111078748009964	0.5801478347468041	0.68116356918466	0.9708700419005343	0.9982413778599433	0.856844396308664	1.1822354650201947
70.0	0.011123288046330866	0.01241706219628813	0.019053509681264527	0.008254938912494712	0.016287926633663616	0.03124716352926021	0.4539022396391864	2.5055682355408684	0.04016750284905647	0.02306443039438482
73.33333333333334	0.013572664890987766	0.03406723825433947	0.02643911695243935	0.012967250929920113	0.02554350486077042	0.028539150739941857	0.23916646584174706	1.285413628464467	0.1311198620090847	0.07806046297479162
76.66666666666667	0.13070832252252312	0.04914989876351667	0.07237461701411128	0.06946330100216057	0.049457925957748165	0.028696238518770404	0.14207414843699495	0.9205452169679988	0.46938425259561917	0.23608178883376993
80.0	0.3484915752599871	0.3804330458690776	0.2686517090791766	0.1373119750444095	0.137746887353211	0.07180440811108142	0.17966130334893862	0.37334482731390256	1.4048488065703781	0.922032254304028
83.33333333333334	0.530317919823464	0.4376737679093736	0.49787414049451534	0.6854192412939526	0.4913179385427644	0.357338351231188	0.24224222274267912	0.32954024061677634	2.642022228497589	1.00470970365035
86.66666666666667	0.9915165496064494	1.2036436033989477	0.8858980766739616	0.47432767657786673	0.780710180577069	0.9026402794003631	0.39198580090200413	1.2092535926713708	3.588876231895129	3.7367832757352737
90.0	0.6635514340949171	0.7469926105942325	0.33814262819461194	0.34643466846405613	0.5617800631647805	0.45880612297233947	1.0045048222587043	1.1539028108862626	0.8873685570782294	1.6901989615700774
93.33333333333334	0.025466987048922456	0.020346585452911195	0.032796789532865515	0.021793614037595065	0.054086979806001426	0.029934993575855252	0.5573046993908143	1.2116575966952121	0.06732475240130556	0.04150170263366737
